<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.04.07	00:03:30.054	0.57105	0.57136			6
2026.04.07	00:03:31.584		0.57135			4
2026.04.07	00:03:34.013	0.57118	0.57164			6
2026.04.07	00:04:00.211	0.57118				2
2026.04.07	00:04:34.232		0.57164			4
2026.04.07	00:05:00.138	0.57118				2
2026.04.07	00:05:00.440	0.57114	0.57159			6
2026.04.07	00:05:00.741		0.57160			4
2026.04.07	00:05:12.182	0.57116	0.57162			6
2026.04.07	00:06:00.049	0.57116				2
2026.04.07	00:06:12.416		0.57162			4
2026.04.07	00:07:00.284	0.57116				2
2026.04.07	00:07:12.629		0.57162			4
2026.04.07	00:07:53.890		0.57160			4
2026.04.07	00:08:00.215	0.57116				2
2026.04.07	00:08:00.819		0.57162			4
2026.04.07	00:08:29.721	0.57118	0.57163			6
2026.04.07	00:09:00.126	0.57118				2
2026.04.07	00:09:29.935		0.57163			4
2026.04.07	00:10:00.035	0.57118				2
2026.04.07	00:10:11.465	0.57114	0.57150			6
2026.04.07	00:10:30.728	0.57112				2
2026.04.07	00:11:00.216	0.57112				2
2026.04.07	00:11:11.643		0.57150			4
2026.04.07	00:11:19.476	0.57107	0.57140			6
2026.04.07	00:11:24.594	0.57110				2
2026.04.07	00:12:00.052	0.57110				2
2026.04.07	00:12:11.500	0.57111				2
2026.04.07	00:12:19.622		0.57140			4
2026.04.07	00:12:34.655	0.57109				2
2026.04.07	00:13:00.239	0.57109				2
2026.04.07	00:13:19.799		0.57140			4
2026.04.07	00:14:00.138	0.57109				2
2026.04.07	00:14:19.984		0.57140			4
2026.04.07	00:15:00.018	0.57109				2
2026.04.07	00:15:20.177		0.57140			4
2026.04.07	00:15:26.197	0.57110				2
2026.04.07	00:15:49.658	0.57111				2
2026.04.07	00:16:00.199	0.57111				2
2026.04.07	00:16:07.726	0.57104	0.57138			6
2026.04.07	00:16:09.835	0.57111	0.57139			6
2026.04.07	00:17:00.096	0.57111				2
2026.04.07	00:17:10.029		0.57139			4
2026.04.07	00:17:47.337		0.57138			4
2026.04.07	00:18:00.269	0.57111				2
2026.04.07	00:18:30.067		0.57139			4
2026.04.07	00:18:57.746		0.57138			4
2026.04.07	00:18:58.047		0.57139			4
2026.04.07	00:19:00.149	0.57111				2
2026.04.07	00:19:06.168		0.57138			4
2026.04.07	00:19:08.278		0.57139			4
2026.04.07	00:19:34.452	0.57109				2
2026.04.07	00:19:59.734	0.57105	0.57134			6
2026.04.07	00:20:00.034	0.57105				2
2026.04.07	00:20:00.335		0.57136			4
2026.04.07	00:20:13.855	0.57102	0.57126			6
2026.04.07	00:21:01.078	0.57102				2
2026.04.07	00:21:16.078		0.57126			4
2026.04.07	00:22:07.377	0.57102				2
2026.04.07	00:22:17.878		0.57126			4
2026.04.07	00:23:01.419	0.57102				2
2026.04.07	00:23:19.677		0.57126			4
2026.04.07	00:24:01.377	0.57102				2
2026.04.07	00:24:04.935		0.57130			4
2026.04.07	00:25:04.663	0.57102				2
2026.04.07	00:25:06.477		0.57130			4
2026.04.07	00:26:01.377	0.57102				2
2026.04.07	00:26:10.203		0.57130			4
2026.04.07	00:27:00.477	0.57102				2
2026.04.07	00:27:11.279		0.57130			4
2026.04.07	00:28:03.177	0.57102				2
2026.04.07	00:28:11.421		0.57130			4
2026.04.07	00:28:28.307		0.57125			4
2026.04.07	00:29:01.750	0.57102				2
2026.04.07	00:29:22.170		0.57120			4
2026.04.07	00:29:45.058		0.57114			4
2026.04.07	00:29:45.359		0.57120			4
2026.04.07	00:29:45.665		0.57114			4
2026.04.07	00:29:45.965		0.57120			4
2026.04.07	00:29:46.294		0.57114			4
2026.04.07	00:29:46.596		0.57120			4
2026.04.07	00:29:46.896		0.57114			4
2026.04.07	00:29:47.197		0.57120			4
2026.04.07	00:29:47.507		0.57114			4
2026.04.07	00:29:47.836		0.57120			4
2026.04.07	00:29:48.139		0.57114			4
2026.04.07	00:29:48.438		0.57120			4
2026.04.07	00:29:59.878	0.57096				2
2026.04.07	00:30:01.419	0.57096				2
2026.04.07	00:30:08.923	0.57095				2
2026.04.07	00:30:09.224	0.57088				2
2026.04.07	00:30:13.108		0.57114			4
2026.04.07	00:30:13.710	0.57091	0.57120			6
2026.04.07	00:30:14.011	0.57088	0.57114			6
2026.04.07	00:30:14.310	0.57091	0.57120			6
2026.04.07	00:30:14.613	0.57088	0.57114			6
2026.04.07	00:30:14.917	0.57091	0.57120			6
2026.04.07	00:30:15.219	0.57088	0.57114			6
2026.04.07	00:30:15.520	0.57091	0.57120			6
2026.04.07	00:30:15.820	0.57088	0.57114			6
2026.04.07	00:30:16.120	0.57091	0.57120			6
2026.04.07	00:30:16.421	0.57088	0.57114			6
2026.04.07	00:30:16.721	0.57091	0.57120			6
2026.04.07	00:30:26.334	0.57095				2
2026.04.07	00:30:27.320	0.57096				2
2026.04.07	00:30:28.042	0.57091				2
2026.04.07	00:30:37.984	0.57097				2
2026.04.07	00:30:38.286	0.57096				2
2026.04.07	00:31:00.177	0.57096				2
2026.04.07	00:31:18.777		0.57120			4
2026.04.07	00:31:41.183	0.57090				2
2026.04.07	00:32:01.092	0.57090				2
2026.04.07	00:32:11.031	0.57103	0.57124			6
2026.04.07	00:32:13.792		0.57126			4
2026.04.07	00:32:14.097	0.57104				2
2026.04.07	00:32:14.397	0.57103	0.57128			6
2026.04.07	00:32:48.260		0.57129			4
2026.04.07	00:32:48.562		0.57128			4
2026.04.07	00:32:48.862		0.57129			4
2026.04.07	00:32:50.675		0.57130			4
2026.04.07	00:32:51.276		0.57129			4
2026.04.07	00:32:51.877		0.57130			4
2026.04.07	00:33:00.079	0.57103				2
2026.04.07	00:33:28.474		0.57129			4
2026.04.07	00:33:28.777		0.57130			4
2026.04.07	00:33:29.077		0.57129			4
2026.04.07	00:33:30.882		0.57130			4
2026.04.07	00:33:31.781		0.57129			4
2026.04.07	00:33:32.679		0.57130			4
2026.04.07	00:33:32.983		0.57129			4
2026.04.07	00:33:38.575		0.57130			4
2026.04.07	00:33:44.694		0.57129			4
2026.04.07	00:33:45.296		0.57130			4
2026.04.07	00:33:46.502		0.57129			4
2026.04.07	00:33:47.703		0.57130			4
2026.04.07	00:33:48.003		0.57129			4
2026.04.07	00:33:59.797		0.57130			4
2026.04.07	00:34:00.097	0.57103				2
2026.04.07	00:34:01.299		0.57129			4
2026.04.07	00:34:09.881		0.57130			4
2026.04.07	00:34:17.997		0.57129			4
2026.04.07	00:34:34.156		0.57130			4
2026.04.07	00:34:34.762		0.57129			4
2026.04.07	00:34:37.467		0.57130			4
2026.04.07	00:34:38.070		0.57129			4
2026.04.07	00:34:51.178		0.57130			4
2026.04.07	00:34:52.569		0.57129			4
2026.04.07	00:34:52.870		0.57130			4
2026.04.07	00:34:53.568		0.57129			4
2026.04.07	00:34:53.868		0.57130			4
2026.04.07	00:34:55.772		0.57129			4
2026.04.07	00:35:00.187	0.57103				2
2026.04.07	00:35:00.487		0.57130			4
2026.04.07	00:35:07.998		0.57129			4
2026.04.07	00:35:10.939		0.57130			4
2026.04.07	00:35:27.917		0.57129			4
2026.04.07	00:35:28.217		0.57130			4
2026.04.07	00:35:28.930		0.57129			4
2026.04.07	00:35:29.230		0.57130			4
2026.04.07	00:35:29.530		0.57129			4
2026.04.07	00:35:29.831		0.57130			4
2026.04.07	00:35:30.734		0.57129			4
2026.04.07	00:35:31.633		0.57130			4
2026.04.07	00:35:32.535		0.57129			4
2026.04.07	00:35:36.660		0.57130			4
2026.04.07	00:35:37.561		0.57129			4
2026.04.07	00:35:44.878		0.57130			4
2026.04.07	00:35:48.264		0.57129			4
2026.04.07	00:36:05.277	0.57103				2
2026.04.07	00:36:35.577		0.57130			4
2026.04.07	00:37:01.280	0.57103				2
2026.04.07	00:37:18.178		0.57129			4
2026.04.07	00:37:45.177		0.57130			4
2026.04.07	00:37:52.551	0.57105				2
2026.04.07	00:37:52.850	0.57106				2
2026.04.07	00:37:54.940	0.57104	0.57141			6
2026.04.07	00:37:55.240		0.57150			4
2026.04.07	00:37:57.645	0.57105				2
2026.04.07	00:37:58.846	0.57115	0.57155			6
2026.04.07	00:38:01.282	0.57115				2
2026.04.07	00:38:01.583	0.57116				2
2026.04.07	00:39:11.672	0.57116	0.57155			6
2026.04.07	00:39:25.687	0.57115				2
2026.04.07	00:39:40.392	0.57113				2
2026.04.07	00:39:40.695	0.57114				2
2026.04.07	00:39:40.996	0.57115				2
2026.04.07	00:39:47.953	0.57114				2
2026.04.07	00:40:00.178	0.57114				2
2026.04.07	00:40:02.953	0.57113				2
2026.04.07	00:40:13.305	0.57114	0.57155			6
2026.04.07	00:40:13.605	0.57116				2
2026.04.07	00:40:39.812	0.57118				2
