<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.01.14	00:03:30.497	0.57353	0.57409			6
2026.01.14	00:04:00.086	0.57353				2
2026.01.14	00:04:20.955	0.57351	0.57407			6
2026.01.14	00:05:00.235	0.57351				2
2026.01.14	00:05:01.494	0.57360	0.57416			6
2026.01.14	00:05:02.463	0.57361	0.57417			6
2026.01.14	00:05:46.714	0.57356	0.57412			6
2026.01.14	00:06:00.332	0.57356				2
2026.01.14	00:06:46.774		0.57412			4
2026.01.14	00:07:00.014	0.57356				2
2026.01.14	00:07:46.966		0.57412			4
2026.01.14	00:08:00.144	0.57356				2
2026.01.14	00:08:47.120		0.57412			4
2026.01.14	00:09:00.323	0.57356				2
2026.01.14	00:09:05.143	0.57363	0.57419			6
2026.01.14	00:09:20.861	0.57351	0.57429			6
2026.01.14	00:09:21.530	0.57363	0.57419			6
2026.01.14	00:09:21.861	0.57365	0.57421			6
2026.01.14	00:09:39.292	0.57361	0.57417			6
2026.01.14	00:09:39.944	0.57350	0.57429			6
2026.01.14	00:09:40.697	0.57361	0.57417			6
2026.01.14	00:10:00.022	0.57361				2
2026.01.14	00:10:40.725		0.57417			4
2026.01.14	00:10:56.838	0.57356	0.57412			6
2026.01.14	00:11:00.052	0.57356				2
2026.01.14	00:11:15.162	0.57353	0.57408			6
2026.01.14	00:11:18.772	0.57352				2
2026.01.14	00:12:00.308	0.57352				2
2026.01.14	00:12:15.416		0.57408			4
2026.01.14	00:12:45.929	0.57351	0.57407			6
2026.01.14	00:12:59.384		0.57405			4
2026.01.14	00:12:59.691	0.57348	0.57404			6
2026.01.14	00:13:00.036	0.57348				2
2026.01.14	00:13:34.765	0.57363	0.57405			6
2026.01.14	00:13:36.112	0.57349				2
2026.01.14	00:13:44.097		0.57400			4
2026.01.14	00:13:44.400	0.57347				2
2026.01.14	00:14:00.151	0.57347				2
2026.01.14	00:14:03.667		0.57399			4
2026.01.14	00:14:04.015	0.57356	0.57400			6
2026.01.14	00:14:06.976	0.57347				2
2026.01.14	00:14:13.449	0.57349	0.57405			6
2026.01.14	00:14:36.939		0.57404			4
2026.01.14	00:14:55.056	0.57363				2
2026.01.14	00:15:01.790	0.57363				2
2026.01.14	00:15:15.740		0.57403			4
2026.01.14	00:15:40.059		0.57404			4
2026.01.14	00:16:00.595	0.57363	0.57403			6
2026.01.14	00:16:07.178		0.57399			4
2026.01.14	00:16:08.435		0.57403			4
2026.01.14	00:16:10.059		0.57404			4
2026.01.14	00:16:15.456	0.57367	0.57421			6
2026.01.14	00:16:29.604		0.57420			4
2026.01.14	00:16:37.636		0.57421			4
2026.01.14	00:16:41.802	0.57363	0.57407			6
2026.01.14	00:17:11.670	0.57363				2
2026.01.14	00:17:33.904		0.57406			4
2026.01.14	00:17:34.467		0.57407			4
2026.01.14	00:18:01.670	0.57363	0.57406			6
2026.01.14	00:18:15.299		0.57407			4
2026.01.14	00:18:20.618		0.57406			4
2026.01.14	00:19:05.029	0.57363				2
2026.01.14	00:19:10.755		0.57405			4
2026.01.14	00:19:12.937		0.57406			4
2026.01.14	00:19:17.021		0.57405			4
2026.01.14	00:19:26.487		0.57406			4
2026.01.14	00:19:29.605		0.57407			4
2026.01.14	00:19:30.031		0.57408			4
2026.01.14	00:20:04.528	0.57363				2
2026.01.14	00:20:14.335		0.57409			4
2026.01.14	00:20:25.489		0.57408			4
2026.01.14	00:20:41.886	0.57364				2
2026.01.14	00:20:44.688		0.57409			4
2026.01.14	00:21:01.529	0.57364				2
2026.01.14	00:21:21.589		0.57408			4
2026.01.14	00:21:46.494		0.57409			4
2026.01.14	00:22:01.531	0.57364				2
2026.01.14	00:22:03.529		0.57408			4
2026.01.14	00:23:01.529	0.57364				2
2026.01.14	00:23:04.460		0.57408			4
2026.01.14	00:23:28.166		0.57409			4
2026.01.14	00:23:48.339		0.57408			4
2026.01.14	00:24:01.385	0.57364				2
2026.01.14	00:24:49.347		0.57408			4
2026.01.14	00:24:51.377		0.57406			4
2026.01.14	00:24:58.488		0.57407			4
2026.01.14	00:25:01.530	0.57364				2
2026.01.14	00:25:04.396		0.57406			4
2026.01.14	00:25:13.410		0.57407			4
2026.01.14	00:25:41.431	0.57362				2
2026.01.14	00:26:01.531	0.57362				2
2026.01.14	00:26:21.669		0.57407			4
2026.01.14	00:26:32.578		0.57406			4
2026.01.14	00:26:34.043		0.57407			4
2026.01.14	00:27:02.678	0.57362				2
2026.01.14	00:27:38.797		0.57408			4
2026.01.14	00:28:01.669	0.57362				2
2026.01.14	00:28:05.043		0.57407			4
2026.01.14	00:29:01.530	0.57362				2
2026.01.14	00:29:10.735		0.57405			4
2026.01.14	00:30:00.372	0.57362				2
2026.01.14	00:30:03.148		0.57406			4
2026.01.14	00:30:03.575		0.57407			4
2026.01.14	00:30:10.479		0.57406			4
2026.01.14	00:30:11.361		0.57407			4
2026.01.14	00:30:16.683	0.57363				2
2026.01.14	00:30:24.083	0.57364				2
2026.01.14	00:30:24.404	0.57363				2
2026.01.14	00:30:28.228	0.57362				2
2026.01.14	00:30:28.922	0.57364				2
2026.01.14	00:30:40.580	0.57363				2
2026.01.14	00:30:41.917		0.57410			4
2026.01.14	00:31:01.236	0.57363				2
2026.01.14	00:31:48.870		0.57409			4
2026.01.14	00:31:53.733		0.57408			4
2026.01.14	00:32:14.160	0.57363				2
2026.01.14	00:32:15.759	0.57362	0.57416			6
2026.01.14	00:32:17.761	0.57361	0.57411			6
2026.01.14	00:32:19.817	0.57359				2
2026.01.14	00:32:32.808	0.57358				2
2026.01.14	00:32:37.162	0.57359				2
2026.01.14	00:32:41.464	0.57358				2
2026.01.14	00:32:45.275	0.57357				2
2026.01.14	00:32:55.761	0.57358				2
2026.01.14	00:32:58.711	0.57360				2
2026.01.14	00:32:59.253	0.57358	0.57398			6
2026.01.14	00:33:00.348	0.57358				2
2026.01.14	00:33:02.284	0.57360	0.57411			6
2026.01.14	00:33:02.734	0.57358				2
2026.01.14	00:33:22.080		0.57410			4
2026.01.14	00:33:37.321	0.57364	0.57408			6
2026.01.14	00:33:37.989	0.57359	0.57419			6
2026.01.14	00:33:42.548	0.57360				2
2026.01.14	00:33:44.461	0.57361	0.57407			6
2026.01.14	00:33:47.023	0.57360	0.57419			6
2026.01.14	00:33:56.655	0.57362	0.57408			6
2026.01.14	00:33:57.060	0.57360	0.57418			6
2026.01.14	00:33:57.365		0.57419			4
2026.01.14	00:33:59.564	0.57364	0.57408			6
2026.01.14	00:34:05.036	0.57364				2
2026.01.14	00:34:18.140		0.57407			4
2026.01.14	00:34:19.808	0.57359	0.57420			6
2026.01.14	00:34:23.771	0.57357	0.57417			6
2026.01.14	00:34:33.586	0.57358				2
2026.01.14	00:34:36.296		0.57418			4
2026.01.14	00:34:42.988		0.57417			4
2026.01.14	00:34:46.294		0.57418			4
2026.01.14	00:34:47.358		0.57417			4
2026.01.14	00:34:48.598	0.57359	0.57419			6
2026.01.14	00:34:53.361	0.57360	0.57420			6
2026.01.14	00:34:53.675		0.57417			4
2026.01.14	00:34:53.991	0.57361	0.57419			6
2026.01.14	00:35:01.304	0.57361				2
2026.01.14	00:35:04.254	0.57360				2
2026.01.14	00:35:04.564		0.57418			4
2026.01.14	00:35:10.885		0.57417			4
2026.01.14	00:35:14.481		0.57418			4
2026.01.14	00:35:15.285		0.57416			4
2026.01.14	00:35:15.675		0.57418			4
2026.01.14	00:35:17.962	0.57361				2
2026.01.14	00:35:19.473		0.57419			4
2026.01.14	00:35:19.798		0.57420			4
2026.01.14	00:35:27.357	0.57362				2
2026.01.14	00:35:29.037	0.57370				2
2026.01.14	00:35:29.444		0.57421			4
2026.01.14	00:35:31.742		0.57419			4
2026.01.14	00:35:33.918	0.57373	0.57426			6
2026.01.14	00:35:34.655		0.57424			4
2026.01.14	00:35:35.803		0.57423			4
2026.01.14	00:35:36.303		0.57422			4
2026.01.14	00:35:36.686		0.57420			4
2026.01.14	00:35:38.959		0.57421			4
2026.01.14	00:35:40.278		0.57419			4
2026.01.14	00:35:45.335	0.57364	0.57420			6
2026.01.14	00:35:45.661		0.57418			4
2026.01.14	00:35:49.429		0.57415			4
2026.01.14	00:35:49.816		0.57414			4
2026.01.14	00:35:50.994	0.57362	0.57416			6
2026.01.14	00:35:51.299		0.57415			4
2026.01.14	00:35:53.711		0.57414			4
2026.01.14	00:36:01.759	0.57362				2
2026.01.14	00:36:03.993		0.57419			4
2026.01.14	00:36:14.552		0.57417			4
2026.01.14	00:36:18.051		0.57418			4
2026.01.14	00:36:18.996		0.57416			4
2026.01.14	00:36:19.408		0.57417			4
2026.01.14	00:36:20.301		0.57415			4
2026.01.14	00:36:20.603		0.57416			4
2026.01.14	00:36:23.304		0.57415			4
2026.01.14	00:36:23.734		0.57416			4
2026.01.14	00:36:24.122		0.57414			4
2026.01.14	00:36:24.441		0.57416			4
2026.01.14	00:36:24.763		0.57415			4
2026.01.14	00:36:25.098		0.57416			4
2026.01.14	00:36:25.732		0.57415			4
2026.01.14	00:36:27.168	0.57361				2
2026.01.14	00:36:33.944	0.57362	0.57418			6
2026.01.14	00:36:44.384		0.57416			4
2026.01.14	00:36:44.999		0.57417			4
2026.01.14	00:36:53.994		0.57420			4
2026.01.14	00:36:54.598		0.57418			4
2026.01.14	00:37:01.531	0.57362				2
2026.01.14	00:37:03.380		0.57420			4
2026.01.14	00:37:11.117		0.57419			4
2026.01.14	00:37:18.594		0.57420			4
2026.01.14	00:37:29.329		0.57416			4
2026.01.14	00:37:33.408		0.57417			4
2026.01.14	00:37:48.624		0.57419			4
2026.01.14	00:37:54.767		0.57417			4
2026.01.14	00:37:56.361	0.57363				2
2026.01.14	00:37:59.374		0.57419			4
2026.01.14	00:38:00.228	0.57364				2
2026.01.14	00:38:04.307		0.57418			4
2026.01.14	00:38:19.143	0.57363	0.57420			6
2026.01.14	00:38:23.962	0.57364				2
2026.01.14	00:38:32.186		0.57421			4
2026.01.14	00:38:32.516		0.57422			4
2026.01.14	00:38:42.411		0.57421			4
