<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.01.16	00:03:31.401	0.57397	0.57453			6
2026.01.16	00:03:37.010	0.57398	0.57454			6
2026.01.16	00:04:00.004	0.57398				2
2026.01.16	00:04:37.022		0.57454			4
2026.01.16	00:05:00.164	0.57398				2
2026.01.16	00:05:00.815	0.57396	0.57453			6
2026.01.16	00:05:27.531	0.57399				2
2026.01.16	00:05:27.875	0.57396				2
2026.01.16	00:05:28.181	0.57399				2
2026.01.16	00:05:28.529	0.57396				2
2026.01.16	00:05:28.830	0.57399				2
2026.01.16	00:05:29.135	0.57396				2
2026.01.16	00:05:29.484	0.57399				2
2026.01.16	00:05:29.787	0.57396				2
2026.01.16	00:05:30.137	0.57399				2
2026.01.16	00:05:30.440	0.57396				2
2026.01.16	00:05:30.750	0.57399				2
2026.01.16	00:05:31.092	0.57396				2
2026.01.16	00:05:59.969	0.57413	0.57476			6
2026.01.16	00:06:00.272	0.57413				2
2026.01.16	00:06:59.822	0.57412	0.57475			6
2026.01.16	00:07:00.180	0.57412				2
2026.01.16	00:07:00.827	0.57410	0.57473			6
2026.01.16	00:07:22.801	0.57405	0.57461			6
2026.01.16	00:08:00.204	0.57405				2
2026.01.16	00:08:23.135		0.57461			4
2026.01.16	00:09:00.069	0.57405				2
2026.01.16	00:09:23.209		0.57461			4
2026.01.16	00:09:43.777	0.57401	0.57457			6
2026.01.16	00:10:00.235	0.57401				2
2026.01.16	00:10:43.743	0.57402	0.57458			6
2026.01.16	00:11:00.102	0.57402				2
2026.01.16	00:11:43.812		0.57458			4
2026.01.16	00:12:00.178	0.57402				2
2026.01.16	00:12:04.042	0.57413	0.57469			6
2026.01.16	00:12:48.395	0.57407	0.57463			6
2026.01.16	00:13:00.287	0.57407				2
2026.01.16	00:13:48.208	0.57409	0.57465			6
2026.01.16	00:14:00.213	0.57409				2
2026.01.16	00:14:48.526		0.57465			4
2026.01.16	00:15:00.071	0.57409				2
2026.01.16	00:15:48.589		0.57465			4
2026.01.16	00:16:00.200	0.57409				2
2026.01.16	00:16:48.909		0.57465			4
2026.01.16	00:17:00.153	0.57409				2
2026.01.16	00:17:49.034		0.57465			4
2026.01.16	00:18:00.329	0.57409				2
2026.01.16	00:18:48.160	0.57410	0.57466			6
2026.01.16	00:19:00.057	0.57410				2
2026.01.16	00:19:48.319		0.57466			4
2026.01.16	00:20:00.213	0.57390	0.57486			6
2026.01.16	00:20:04.639		0.57487			4
2026.01.16	00:20:12.562	0.57389				2
2026.01.16	00:20:18.263	0.57390				2
2026.01.16	00:20:22.164		0.57486			4
2026.01.16	00:20:30.860		0.57487			4
2026.01.16	00:20:33.318	0.57391	0.57485			6
2026.01.16	00:20:34.461	0.57392	0.57484			6
2026.01.16	00:20:45.237	0.57394	0.57487			6
2026.01.16	00:20:46.246	0.57387				2
2026.01.16	00:20:49.148		0.57488			4
2026.01.16	00:21:02.062	0.57387				2
2026.01.16	00:21:10.227		0.57487			4
2026.01.16	00:21:56.791		0.57463			4
2026.01.16	00:21:57.343	0.57399	0.57487			6
2026.01.16	00:21:57.645		0.57488			4
2026.01.16	00:21:58.252	0.57387	0.57463			6
2026.01.16	00:21:58.573	0.57399	0.57488			6
2026.01.16	00:21:58.885	0.57387	0.57463			6
2026.01.16	00:21:59.190	0.57399	0.57488			6
2026.01.16	00:21:59.503	0.57387	0.57463			6
2026.01.16	00:22:00.440	0.57399	0.57488			6
2026.01.16	00:22:00.766	0.57387				2
2026.01.16	00:22:10.760	0.57388				2
2026.01.16	00:22:20.676		0.57487			4
2026.01.16	00:22:48.668		0.57486			4
2026.01.16	00:23:01.760	0.57388				2
2026.01.16	00:23:09.104	0.57387				2
2026.01.16	00:23:10.714	0.57388				2
2026.01.16	00:23:50.361		0.57486			4
2026.01.16	00:24:01.126	0.57387				2
2026.01.16	00:24:11.061	0.57388				2
2026.01.16	00:24:22.023	0.57386				2
2026.01.16	00:24:22.990	0.57385				2
2026.01.16	00:24:32.030	0.57386				2
2026.01.16	00:24:51.862		0.57486			4
2026.01.16	00:24:57.260	0.57385				2
2026.01.16	00:25:00.629	0.57385				2
2026.01.16	00:25:14.258	0.57384				2
2026.01.16	00:25:31.420		0.57487			4
2026.01.16	00:25:36.895	0.57385				2
2026.01.16	00:26:00.077	0.57385				2
2026.01.16	00:26:14.525	0.57384				2
2026.01.16	00:26:31.540	0.57388	0.57487			6
2026.01.16	00:26:48.248		0.57481			4
2026.01.16	00:26:48.868	0.57389	0.57480			6
2026.01.16	00:26:56.660	0.57390				2
2026.01.16	00:26:58.020	0.57389	0.57481			6
2026.01.16	00:27:00.767	0.57389				2
2026.01.16	00:27:06.261		0.57480			4
2026.01.16	00:27:17.960		0.57481			4
2026.01.16	00:27:36.560		0.57480			4
2026.01.16	00:27:39.570	0.57390				2
2026.01.16	00:27:43.202		0.57482			4
2026.01.16	00:27:44.898	0.57384	0.57481			6
2026.01.16	00:27:48.417		0.57482			4
2026.01.16	00:28:00.313	0.57383	0.57476			6
